00000003 0012.608 0037.302 1979 04 16 21 01005.65
00000003 0012.932 0037.848 1979 04 16 22 01005.62
00000003 0013.139 0038.265 1979 04 16 23 01004.63
00000003 0013.271 0038.555 1979 04 17 00 01004.19
00000003 0013.360 0038.764 1979 04 17 01 01003.71
00000003 0013.417 0038.926 1979 04 17 02 01002.77
00000003 0013.451 0039.067 1979 04 17 03 01002.28
00000003 0013.469 0039.208 1979 04 17 04 01001.85
00000003 0013.481 0039.355 1979 04 17 05 01001.64
00000003 0013.516 0039.495 1979 04 17 06 01001.61
00000003 0013.629 0039.584 1979 04 17 07 01001.75
00000003 0013.847 0039.597 1979 04 17 08 01001.74
00000003 0014.124 0039.564 1979 04 17 09 01001.67
00000003 0014.389 0039.553 1979 04 17 10 01001.50
00000003 0014.610 0039.648 1979 04 17 11 01001.28
00000003 0014.807 0039.877 1979 04 17 12 01001.25
00000003 0014.989 0040.182 1979 04 17 13 01001.28
00000003 0015.172 0040.448 1979 04 17 14 01001.17
00000003 0015.406 0040.570 1979 04 17 15 01000.62
00000003 0015.719 0040.572 1979 04 17 16 01001.13
00000003 0016.081 0040.549 1979 04 17 17 01001.34
00000003 0016.452 0040.532 1979 04 17 18 01001.40
00000003 0016.719 0040.585 1979 04 17 19 01002.19
00000003 0016.770 0040.802 1979 04 17 20 01002.40
00000003 0016.706 0041.126 1979 04 17 21 01002.61
00000003 0016.665 0041.426 1979 04 17 22 01002.66
00000003 0016.671 0041.651 1979 04 17 23 01002.75
00000003 0016.745 0041.800 1979 04 18 00 01002.27
00000003 0016.859 0041.880 1979 04 18 01 01002.49
00000003 0016.944 0041.907 1979 04 18 02 01001.91
00000003 0016.939 0041.903 1979 04 18 03 01002.12
00000003 0016.830 0041.887 1979 04 18 04 01002.09
00000003 0016.694 0041.870 1979 04 18 05 01002.30
00000003 0016.587 0041.851 1979 04 18 06 01002.72
00000003 0016.428 0041.756 1979 04 18 07 01003.36
00000003 0016.026 0041.428 1979 04 18 08 01003.83
00000003 0015.391 0040.832 1979 04 18 09 01004.00
00000003 0014.872 0040.200 1979 04 18 10 01003.96
00000003 0014.771 0039.820 1979 04 18 11 01004.95
00000003 0015.030 0039.683 1979 04 18 12 01004.67
00000003 0015.427 0039.538 1979 04 18 13 01004.52
00000003 0015.837 0039.277 1979 04 18 14 01004.61
00000003 0016.236 0038.993 1979 04 18 15 01004.62
00000003 0016.628 0038.785 1979 04 18 16 01005.18
00000003 0017.025 0038.661 1979 04 18 17 01005.44
00000003 0017.447 0038.581 1979 04 18 18 01006.01
00000003 0017.902 0038.520 1979 04 18 19 01006.36
00000003 0018.378 0038.469 1979 04 18 20 01006.89
00000003 0018.844 0038.410 1979 04 18 21 01007.00
00000003 0019.277 0038.333 1979 04 18 22 01006.81
00000003 0019.682 0038.262 1979 04 18 23 01006.44
00000003 0020.074 0038.224 1979 04 19 00 01006.63
00000003 0020.468 0038.195 1979 04 19 01 01006.55
00000003 0020.885 0038.125 1979 04 19 02 01006.10
00000003 0021.358 0038.009 1979 04 19 03 01006.42
00000003 0021.892 0037.876 1979 04 19 04 01006.30
00000003 0022.450 0037.740 1979 04 19 05 01007.13
00000004 0015.230 0031.390 1979 10 25 18 01008.65
00000004 0015.177 0031.670 1979 10 25 19 01008.59
00000004 0015.023 0031.876 1979 10 25 20 01008.33
00000004 0014.591 0031.995 1979 10 25 21 01008.04
00000004 0013.944 0032.047 1979 10 25 22 01008.22
00000004 0013.448 0032.136 1979 10 25 23 01008.25
00000004 0013.379 0032.357 1979 10 26 00 01007.81
00000004 0013.773 0032.685 1979 10 26 01 01007.92
00000004 0014.458 0033.066 1979 10 26 02 01006.24
00000004 0015.175 0033.516 1979 10 26 03 01005.85
00000004 0015.761 0034.042 1979 10 26 04 01005.47
00000004 0016.165 0034.586 1979 10 26 05 01005.21
00000004 0016.402 0035.085 1979 10 26 06 01005.62
00000004 0016.521 0035.513 1979 10 26 07 01005.93
00000004 0016.594 0035.868 1979 10 26 08 01006.60
00000004 0016.666 0036.177 1979 10 26 09 01006.67
00000004 0016.736 0036.459 1979 10 26 10 01005.33
00000004 0016.796 0036.686 1979 10 26 11 01004.38
00000004 0016.850 0036.848 1979 10 26 12 01003.54
00000004 0016.896 0036.958 1979 10 26 13 01002.83
00000004 0016.939 0037.025 1979 10 26 14 01002.68
00000004 0016.986 0037.054 1979 10 26 15 01002.21
00000004 0017.042 0037.054 1979 10 26 16 01002.25
00000004 0017.104 0037.043 1979 10 26 17 01002.38
00000004 0017.166 0037.032 1979 10 26 18 01002.32
00000004 0017.223 0037.017 1979 10 26 19 01002.66
00000004 0017.267 0036.983 1979 10 26 20 01003.01
00000004 0017.307 0036.932 1979 10 26 21 01003.48
00000004 0017.358 0036.881 1979 10 26 22 01003.70
00000004 0017.430 0036.845 1979 10 26 23 01004.09
00000004 0017.519 0036.822 1979 10 27 00 01004.26
00000004 0017.619 0036.806 1979 10 27 01 01004.95
00000004 0017.722 0036.792 1979 10 27 02 01004.73
00000004 0017.813 0036.778 1979 10 27 03 01004.92
00000004 0017.886 0036.765 1979 10 27 04 01005.06
00000004 0017.954 0036.760 1979 10 27 05 01005.31
00000004 0018.015 0036.768 1979 10 27 06 01005.97
00000004 0018.049 0036.780 1979 10 27 07 01006.68
00000004 0018.066 0036.790 1979 10 27 08 01007.45
00000004 0018.095 0036.804 1979 10 27 09 01007.62
00000004 0018.142 0036.825 1979 10 27 10 01007.55
00000004 0018.197 0036.852 1979 10 27 11 01007.58
00000004 0018.259 0036.892 1979 10 27 12 01007.71
00000004 0018.307 0036.952 1979 10 27 13 01007.82
00000004 0018.301 0037.018 1979 10 27 14 01007.74
00000004 0018.244 0037.077 1979 10 27 15 01007.88
00000004 0018.189 0037.133 1979 10 27 16 01007.87
00000004 0018.171 0037.201 1979 10 27 17 01008.26
00000004 0018.177 0037.283 1979 10 27 18 01008.77
00000004 0018.184 0037.367 1979 10 27 19 01009.17
00000004 0018.202 0037.462 1979 10 27 20 01009.40
00000004 0018.245 0037.575 1979 10 27 21 01009.79
00000004 0018.293 0037.690 1979 10 27 22 01009.95
00000004 0018.327 0037.796 1979 10 27 23 01009.62
00000004 0018.364 0037.905 1979 10 28 00 01009.55
00000004 0018.410 0038.025 1979 10 28 01 01009.42
00000004 0018.450 0038.150 1979 10 28 02 01009.38
00000004 0018.484 0038.275 1979 10 28 03 01009.39
00000004 0018.518 0038.402 1979 10 28 04 01009.23
00000004 0018.544 0038.533 1979 10 28 05 01009.20
00000004 0018.547 0038.674 1979 10 28 06 01008.98
00000004 0018.539 0038.831 1979 10 28 07 01009.11
00000004 0018.531 0039.003 1979 10 28 08 01009.28
00000004 0018.525 0039.184 1979 10 28 09 01009.14
00000004 0018.518 0039.372 1979 10 28 10 01008.75
00000004 0018.509 0039.569 1979 10 28 11 01008.47
00000004 0018.500 0039.770 1979 10 28 12 01007.90
00000005 0009.620 0040.570 1979 11 02 17 01016.07
00000005 0009.797 0040.259 1979 11 02 18 01016.11
00000005 0010.033 0040.025 1979 11 02 19 01016.06
00000005 0010.275 0039.943 1979 11 02 20 01015.98
00000005 0010.458 0039.958 1979 11 02 21 01016.09
00000005 0010.555 0039.933 1979 11 02 22 01016.10
00000005 0010.588 0039.817 1979 11 02 23 01015.56
