id,lon,lat,year,month,day,time,hPa,Medcrosser
241,16.076,31.391,1988,3,23,11,1010.52,True
241,16.434,31.136,1988,3,23,12,1010.1,True
241,16.806,31.0,1988,3,23,13,1009.52,True
241,17.157,31.012,1988,3,23,14,1008.96,True
241,17.483,31.154,1988,3,23,15,1009.33,True
241,17.773,31.407,1988,3,23,16,1009.38,True
241,17.991,31.729,1988,3,23,17,1009.67,True
241,18.138,32.05,1988,3,23,18,1010.08,True
241,18.257,32.322,1988,3,23,19,1010.32,True
241,18.387,32.544,1988,3,23,20,1010.67,True
241,18.547,32.734,1988,3,23,21,1010.68,True
241,18.725,32.912,1988,3,23,22,1010.41,True
241,18.899,33.088,1988,3,23,23,1009.79,True
241,19.063,33.262,1988,3,24,0,1009.41,True
241,19.226,33.426,1988,3,24,1,1008.9,True
241,19.395,33.572,1988,3,24,2,1008.6,True
241,19.573,33.693,1988,3,24,3,1008.4,True
241,19.764,33.784,1988,3,24,4,1008.67,True
241,19.969,33.851,1988,3,24,5,1008.53,True
241,20.177,33.909,1988,3,24,6,1008.85,True
241,20.384,33.962,1988,3,24,7,1009.12,True
241,20.595,34.004,1988,3,24,8,1009.76,True
241,20.82,34.043,1988,3,24,9,1009.81,True
241,21.063,34.093,1988,3,24,10,1009.76,True
241,21.323,34.165,1988,3,24,11,1009.52,True
241,21.596,34.259,1988,3,24,12,1009.83,True
241,21.891,34.381,1988,3,24,13,1009.41,True
241,22.242,34.57,1988,3,24,14,1009.26,True
241,22.658,34.87,1988,3,24,15,1009.19,True
241,23.078,35.262,1988,3,24,16,1009.15,True
241,23.432,35.693,1988,3,24,17,1009.32,True
241,23.709,36.109,1988,3,24,18,1009.65,True
241,23.966,36.545,1988,3,24,19,1009.71,True
241,24.279,37.143,1988,3,24,20,1009.6,True
241,24.635,37.891,1988,3,24,21,1009.75,True
241,24.93,38.588,1988,3,24,22,1009.77,True
241,25.099,39.13,1988,3,24,23,1009.22,True
241,25.17,39.537,1988,3,25,0,1008.63,True
241,25.187,39.803,1988,3,25,1,1007.67,True
241,25.163,39.905,1988,3,25,2,1007.23,True
241,25.132,39.885,1988,3,25,3,1006.75,True
241,25.146,39.834,1988,3,25,4,1006.23,True
241,25.198,39.796,1988,3,25,5,1006.28,True
241,25.278,39.773,1988,3,25,6,1006.31,True
241,25.405,39.766,1988,3,25,7,1006.29,True
241,25.558,39.785,1988,3,25,8,1006.53,True
241,25.699,39.88,1988,3,25,9,1006.6,True
241,25.831,40.054,1988,3,25,10,1007.11,True
241,25.965,40.237,1988,3,25,11,1007.73,True
241,26.138,40.42,1988,3,25,12,1007.34,True
241,26.355,40.594,1988,3,25,13,1007.49,True
241,26.557,40.676,1988,3,25,14,1007.46,True
241,26.766,40.699,1988,3,25,15,1007.39,True
241,27.051,40.77,1988,3,25,16,1007.9,True
241,27.38,40.88,1988,3,25,17,1007.8,True
242,29.62,40.13,1988,3,28,12,1001.94,True
242,29.963,40.148,1988,3,28,13,1001.32,True
242,30.338,40.19,1988,3,28,14,1000.45,True
242,30.742,40.304,1988,3,28,15,1001.17,True
242,31.147,40.54,1988,3,28,16,1001.86,True
242,31.528,40.888,1988,3,28,17,1001.92,True
242,31.876,41.264,1988,3,28,18,1001.7,True
242,32.172,41.628,1988,3,28,19,1001.02,True
242,32.37,42.024,1988,3,28,20,1000.46,True
242,32.431,42.483,1988,3,28,21,999.98,True
242,32.378,42.97,1988,3,28,22,1000.62,True
242,32.243,43.413,1988,3,28,23,1000.53,True
242,31.994,43.766,1988,3,29,0,1000.5,True
242,31.574,44.037,1988,3,29,1,1000.49,True
242,30.998,44.258,1988,3,29,2,1000.43,True
242,30.382,44.439,1988,3,29,3,1000.2,True
242,29.85,44.581,1988,3,29,4,1000.23,True
242,29.45,44.691,1988,3,29,5,1000.54,True
242,29.149,44.767,1988,3,29,6,1000.84,True
242,28.898,44.797,1988,3,29,7,1000.92,True
242,28.689,44.794,1988,3,29,8,1001.08,True
242,28.547,44.779,1988,3,29,9,1001.49,True
242,28.473,44.766,1988,3,29,10,1001.71,True
242,28.43,44.755,1988,3,29,11,1001.91,True
242,28.391,44.747,1988,3,29,12,1002.19,True
242,28.361,44.743,1988,3,29,13,1002.51,True
242,28.334,44.742,1988,3,29,14,1003.11,True
242,28.292,44.741,1988,3,29,15,1003.31,True
242,28.247,44.743,1988,3,29,16,1003.7,True
242,28.223,44.755,1988,3,29,17,1004.43,True
242,28.221,44.772,1988,3,29,18,1005.18,True
242,28.229,44.787,1988,3,29,19,1005.7,True
242,28.241,44.805,1988,3,29,20,1006.3,True
242,28.25,44.831,1988,3,29,21,1006.8,True
242,28.252,44.86,1988,3,29,22,1007.04,True
242,28.279,44.879,1988,3,29,23,1007.53,True
242,28.394,44.9,1988,3,30,0,1007.87,True
242,28.564,44.924,1988,3,30,1,1008.08,True
242,28.661,44.911,1988,3,30,2,1007.98,True
242,28.653,44.84,1988,3,30,3,1008.5,True
242,28.632,44.742,1988,3,30,4,1008.98,True
242,28.72,44.687,1988,3,30,5,1009.62,True
242,29.012,44.744,1988,3,30,6,1010.5,True
242,29.405,44.898,1988,3,30,7,1011.05,True
242,29.649,45.031,1988,3,30,8,1011.73,True
242,29.619,45.034,1988,3,30,9,1012.14,True
242,29.389,44.913,1988,3,30,10,1012.66,True
242,29.112,44.745,1988,3,30,11,1012.73,True
242,28.917,44.561,1988,3,30,12,1013.26,True
242,28.922,44.346,1988,3,30,13,1013.72,True
242,29.165,44.115,1988,3,30,14,1013.76,True
242,29.51,43.88,1988,3,30,15,1014.14,True
243,-1.5,42.0,1988,3,29,17,1005.28,True
243,-1.265,41.7,1988,3,29,18,1004.68,True
243,-0.99,41.427,1988,3,29,19,1004.26,True
243,-0.68,41.189,1988,3,29,20,1003.78,True
243,-0.353,40.959,1988,3,29,21,1004.06,True
243,-0.008,40.708,1988,3,29,22,1004.26,True
243,0.368,40.46,1988,3,29,23,1005.03,True
243,0.788,40.284,1988,3,30,0,1004.36,True
243,1.249,40.252,1988,3,30,1,1003.94,True
243,1.71,40.348,1988,3,30,2,1003.01,True
243,2.14,40.477,1988,3,30,3,1002.55,True
243,2.563,40.569,1988,3,30,4,1001.53,True
243,3.008,40.628,1988,3,30,5,1000.74,True
243,3.489,40.679,1988,3,30,6,1000.27,True
243,3.998,40.743,1988,3,30,7,999.97,True
243,4.508,40.829,1988,3,30,8,999.77,True
243,4.991,40.929,1988,3,30,9,999.47,True
243,5.429,41.03,1988,3,30,10,999.27,True
243,5.834,41.147,1988,3,30,11,998.78,True
243,6.212,41.295,1988,3,30,12,998.5,True
243,6.55,41.458,1988,3,30,13,997.67,True
243,6.852,41.621,1988,3,30,14,996.23,True
243,7.126,41.778,1988,3,30,15,995.38,True
243,7.372,41.931,1988,3,30,16,994.44,True
243,7.597,42.08,1988,3,30,17,993.59,True
243,7.826,42.225,1988,3,30,18,993.14,True
243,8.081,42.37,1988,3,30,19,992.49,True
243,8.365,42.513,1988,3,30,20,991.84,True
243,8.671,42.635,1988,3,30,21,992.07,True
243,8.965,42.736,1988,3,30,22,992.69,True
243,9.188,42.858,1988,3,30,23,992.79,True
243,9.318,43.022,1988,3,31,0,992.61,True
243,9.387,43.198,1988,3,31,1,992.49,True
243,9.429,43.358,1988,3,31,2,992.23,True
243,9.462,43.494,1988,3,31,3,992.22,True
243,9.499,43.607,1988,3,31,4,992.28,True
243,9.544,43.709,1988,3,31,5,992.73,True
243,9.579,43.804,1988,3,31,6,993.6,True
243,9.581,43.893,1988,3,31,7,994.49,True
243,9.544,43.972,1988,3,31,8,995.6,True
243,9.517,44.058,1988,3,31,9,996.6,True
243,9.57,44.171,1988,3,31,10,998.21,True
243,9.67,44.29,1988,3,31,11,998.71,True
243,9.727,44.382,1988,3,31,12,998.93,True
243,9.735,44.443,1988,3,31,13,999.42,True
243,9.719,44.476,1988,3,31,14,999.49,True
243,9.681,44.465,1988,3,31,15,1000.06,True
243,9.659,44.407,1988,3,31,16,1000.8,True
243,9.684,44.314,1988,3,31,17,1001.47,True
243,9.714,44.186,1988,3,31,18,1002.42,True
243,9.723,44.033,1988,3,31,19,1003.41,True
243,9.734,43.882,1988,3,31,20,1003.75,True
243,9.771,43.755,1988,3,31,21,1004.25,True
243,9.855,43.665,1988,3,31,22,1005.02,True
243,9.969,43.593,1988,3,31,23,1004.99,True
243,10.046,43.508,1988,4,1,0,1004.77,True
243,10.062,43.399,1988,4,1,1,1005.12,True
243,10.081,43.283,1988,4,1,2,1005.24,True
243,10.177,43.189,1988,4,1,3,1005.39,True
243,10.344,43.131,1988,4,1,4,1005.71,True
243,10.528,43.092,1988,4,1,5,1005.8,True
243,10.705,43.059,1988,4,1,6,1006.55,True
243,10.851,43.022,1988,4,1,7,1007.11,True
243,10.896,42.948,1988,4,1,8,1007.74,True
243,10.808,42.817,1988,4,1,9,1008.7,True
243,10.66,42.66,1988,4,1,10,1009.12,True
244,0.08,39.67,1988,4,4,22,1008.47,True
244,0.016,39.964,1988,4,4,23,1008.09,True
244,-0.124,40.259,1988,4,5,0,1007.95,True
244,-0.259,40.479,1988,4,5,1,1007.85,True
244,-0.285,40.548,1988,4,5,2,1007.37,True
244,-0.167,40.484,1988,4,5,3,1007.48,True
244,0.018,40.375,1988,4,5,4,1007.65,True
244,0.183,40.3,1988,4,5,5,1007.51,True
244,0.279,40.278,1988,4,5,6,1007.9,True
244,0.263,40.272,1988,4,5,7,1007.97,True
244,0.121,40.242,1988,4,5,8,1008.48,True
244,-0.101,40.174,1988,4,5,9,1008.9,True
244,-0.316,40.087,1988,4,5,10,1009.24,True
244,-0.459,40.009,1988,4,5,11,1008.5,True
244,-0.533,39.948,1988,4,5,12,1007.71,True
244,-0.584,39.881,1988,4,5,13,1007.21,True
244,-0.637,39.78,1988,4,5,14,1007.18,True
244,-0.663,39.666,1988,4,5,15,1006.98,True
244,-0.661,39.591,1988,4,5,16,1006.86,True
244,-0.689,39.581,1988,4,5,17,1007.02,True
244,-0.744,39.616,1988,4,5,18,1007.0,True
244,-0.754,39.675,1988,4,5,19,1007.41,True
244,-0.704,39.742,1988,4,5,20,1007.52,True
244,-0.616,39.788,1988,4,5,21,1007.96,True
244,-0.498,39.801,1988,4,5,22,1008.5,True
244,-0.354,39.805,1988,4,5,23,1008.44,True
244,-0.198,39.811,1988,4,6,0,1007.9,True
244,-0.036,39.806,1988,4,6,1,1007.66,True
244,0.144,39.79,1988,4,6,2,1006.85,True
244,0.355,39.769,1988,4,6,3,1006.68,True
244,0.613,39.739,1988,4,6,4,1006.59,True
244,0.912,39.712,1988,4,6,5,1006.36,True
244,1.223,39.721,1988,4,6,6,1006.64,True
244,1.57,39.774,1988,4,6,7,1007.09,True
244,1.982,39.834,1988,4,6,8,1006.89,True
244,2.38,39.881,1988,4,6,9,1007.05,True
244,2.657,39.931,1988,4,6,10,1007.14,True
244,2.82,39.99,1988,4,6,11,1007.07,True
244,2.947,40.071,1988,4,6,12,1007.3,True
244,3.087,40.181,1988,4,6,13,1007.21,True
244,3.241,40.3,1988,4,6,14,1007.06,True
244,3.396,40.408,1988,4,6,15,1006.88,True
244,3.544,40.492,1988,4,6,16,1006.87,True
244,3.681,40.553,1988,4,6,17,1006.78,True
244,3.816,40.604,1988,4,6,18,1007.05,True
244,3.969,40.65,1988,4,6,19,1007.3,True
244,4.157,40.685,1988,4,6,20,1007.91,True
244,4.364,40.7,1988,4,6,21,1008.23,True
244,4.573,40.703,1988,4,6,22,1008.31,True
244,4.789,40.707,1988,4,6,23,1008.85,True
244,5.022,40.716,1988,4,7,0,1008.47,True
244,5.27,40.737,1988,4,7,1,1008.47,True
244,5.531,40.776,1988,4,7,2,1008.22,True
244,5.796,40.832,1988,4,7,3,1008.3,True
244,6.045,40.898,1988,4,7,4,1008.46,True
244,6.275,40.984,1988,4,7,5,1008.21,True
244,6.495,41.099,1988,4,7,6,1008.6,True
244,6.723,41.233,1988,4,7,7,1008.94,True
244,6.965,41.376,1988,4,7,8,1009.49,True
244,7.195,41.525,1988,4,7,9,1010.06,True
244,7.385,41.664,1988,4,7,10,1011.05,True
244,7.541,41.773,1988,4,7,11,1011.08,True
244,7.706,41.835,1988,4,7,12,1010.54,True
244,7.945,41.863,1988,4,7,13,1010.27,True
244,8.287,41.92,1988,4,7,14,1010.06,True
244,8.674,42.041,1988,4,7,15,1010.05,True
244,9.029,42.193,1988,4,7,16,1010.27,True
244,9.315,42.334,1988,4,7,17,1010.88,True
244,9.57,42.453,1988,4,7,18,1011.91,True
244,9.849,42.575,1988,4,7,19,1012.21,True
244,10.152,42.713,1988,4,7,20,1012.71,True
244,10.431,42.828,1988,4,7,21,1012.37,True
244,10.66,42.906,1988,4,7,22,1012.24,True
244,10.851,42.991,1988,4,7,23,1012.49,True
244,11.027,43.112,1988,4,8,0,1012.72,True
244,11.2,43.25,1988,4,8,1,1012.31,True
245,5.35,26.92,1988,4,23,12,1003.25,False
245,5.535,27.081,1988,4,23,13,1002.39,False
245,5.677,27.264,1988,4,23,14,1001.24,False
245,5.781,27.464,1988,4,23,15,1000.68,False
245,5.859,27.673,1988,4,23,16,1000.24,False
245,5.947,27.878,1988,4,23,17,999.88,False
245,6.098,28.073,1988,4,23,18,999.71,False
245,6.301,28.23,1988,4,23,19,999.87,False
245,6.488,28.308,1988,4,23,20,1000.57,False
245,6.623,28.315,1988,4,23,21,1001.33,False
245,6.721,28.309,1988,4,23,22,999.8,False
245,6.81,28.318,1988,4,23,23,999.78,False
245,6.921,28.343,1988,4,24,0,999.36,False
245,7.079,28.389,1988,4,24,1,999.24,False
245,7.268,28.455,1988,4,24,2,999.15,False
245,7.431,28.536,1988,4,24,3,999.14,False
245,7.552,28.617,1988,4,24,4,999.65,False
245,7.692,28.68,1988,4,24,5,999.87,False
245,7.908,28.731,1988,4,24,6,1000.2,False
245,8.203,28.784,1988,4,24,7,1000.83,False
245,8.562,28.842,1988,4,24,8,1000.52,False
245,8.961,28.931,1988,4,24,9,1000.74,False
245,9.345,29.065,1988,4,24,10,1000.81,False
245,9.659,29.224,1988,4,24,11,1000.3,False
245,9.882,29.384,1988,4,24,12,999.47,False
245,10.015,29.545,1988,4,24,13,998.93,False
245,10.09,29.723,1988,4,24,14,998.04,False
245,10.153,29.921,1988,4,24,15,997.82,False
245,10.224,30.107,1988,4,24,16,997.52,False
245,10.334,30.17,1988,4,24,17,996.99,False
245,10.556,29.912,1988,4,24,18,997.33,False
245,10.928,29.289,1988,4,24,19,997.91,False
245,11.373,28.556,1988,4,24,20,999.32,False
245,11.786,27.998,1988,4,24,21,1000.06,False
245,12.13,27.694,1988,4,24,22,1000.35,False
245,12.416,27.595,1988,4,24,23,1000.12,False
245,12.655,27.623,1988,4,25,0,999.62,False
245,12.843,27.694,1988,4,25,1,999.38,False
245,12.943,27.824,1988,4,25,2,999.26,False
245,12.883,28.16,1988,4,25,3,999.7,False
245,12.67,28.735,1988,4,25,4,1000.37,False
245,12.554,29.31,1988,4,25,5,1000.83,False
245,12.912,29.575,1988,4,25,6,1001.67,False
245,13.81,29.413,1988,4,25,7,1001.55,False
245,14.89,29.008,1988,4,25,8,1001.65,False
245,15.748,28.616,1988,4,25,9,1001.44,False
245,16.254,28.35,1988,4,25,10,1002.6,False
245,16.526,28.218,1988,4,25,11,1002.24,False
245,16.708,28.185,1988,4,25,12,1000.94,False
245,16.853,28.199,1988,4,25,13,1000.16,False
245,16.968,28.23,1988,4,25,14,999.77,False
245,17.079,28.268,1988,4,25,15,999.39,False
245,17.225,28.308,1988,4,25,16,999.16,False
245,17.415,28.338,1988,4,25,17,998.52,False
245,17.635,28.371,1988,4,25,18,999.02,False
245,17.853,28.421,1988,4,25,19,999.14,False
245,18.019,28.47,1988,4,25,20,1000.07,False
245,18.15,28.533,1988,4,25,21,1001.14,False
245,18.347,28.694,1988,4,25,22,1001.53,False
245,18.639,28.934,1988,4,25,23,1001.27,False
245,18.94,29.135,1988,4,26,0,1001.63,False
245,19.199,29.273,1988,4,26,1,1001.53,False
245,19.399,29.407,1988,4,26,2,1001.86,False
245,19.521,29.607,1988,4,26,3,1002.48,False
245,19.604,29.839,1988,4,26,4,1002.71,False
245,19.719,29.925,1988,4,26,5,1003.5,False
245,19.876,29.779,1988,4,26,6,1004.55,False
245,20.027,29.514,1988,4,26,7,1005.05,False
245,20.146,29.249,1988,4,26,8,1005.74,False
245,20.25,29.0,1988,4,26,9,1005.67,False
246,11.0,37.49,1988,4,27,19,1005.88,True
246,11.151,37.774,1988,4,27,20,1007.02,True
246,11.383,38.165,1988,4,27,21,1006.86,True
246,11.639,38.642,1988,4,27,22,1006.98,True
246,11.839,39.164,1988,4,27,23,1007.09,True
246,11.932,39.688,1988,4,28,0,1006.4,True
246,11.902,40.155,1988,4,28,1,1005.63,True
246,11.758,40.532,1988,4,28,2,1004.64,True
246,11.542,40.831,1988,4,28,3,1003.86,True
246,11.317,41.076,1988,4,28,4,1003.1,True
246,11.127,41.28,1988,4,28,5,1003.11,True
246,10.979,41.446,1988,4,28,6,1002.78,True
246,10.86,41.589,1988,4,28,7,1002.64,True
246,10.745,41.718,1988,4,28,8,1002.36,True
246,10.611,41.825,1988,4,28,9,1002.74,True
246,10.459,41.903,1988,4,28,10,1002.21,True
246,10.305,41.963,1988,4,28,11,1002.24,True
246,10.17,42.007,1988,4,28,12,1002.63,True
246,10.071,42.017,1988,4,28,13,1002.44,True
246,10.014,41.963,1988,4,28,14,1002.82,True
246,9.99,41.826,1988,4,28,15,1003.15,True
246,9.998,41.615,1988,4,28,16,1003.75,True
246,10.05,41.382,1988,4,28,17,1004.23,True
246,10.187,41.179,1988,4,28,18,1004.52,True
246,10.492,41.002,1988,4,28,19,1004.76,True
246,10.969,40.826,1988,4,28,20,1006.27,True
246,11.481,40.663,1988,4,28,21,1006.21,True
246,11.898,40.549,1988,4,28,22,1006.57,True
246,12.198,40.491,1988,4,28,23,1006.02,True
246,12.414,40.467,1988,4,29,0,1006.0,True
246,12.579,40.458,1988,4,29,1,1005.47,True
246,12.714,40.451,1988,4,29,2,1005.33,True
246,12.814,40.436,1988,4,29,3,1005.17,True
246,12.87,40.416,1988,4,29,4,1004.92,True
246,12.905,40.395,1988,4,29,5,1005.18,True
246,12.964,40.376,1988,4,29,6,1005.3,True
246,13.071,40.379,1988,4,29,7,1005.86,True
246,13.25,40.425,1988,4,29,8,1005.98,True
246,13.565,40.499,1988,4,29,9,1006.47,True
246,14.019,40.577,1988,4,29,10,1006.97,True
246,14.514,40.657,1988,4,29,11,1006.21,True
246,14.967,40.727,1988,4,29,12,1005.72,True
246,15.357,40.723,1988,4,29,13,1006.12,True
246,15.669,40.577,1988,4,29,14,1005.54,True
246,15.896,40.318,1988,4,29,15,1005.9,True
246,16.086,40.036,1988,4,29,16,1005.45,True
246,16.278,39.785,1988,4,29,17,1005.43,True
246,16.468,39.604,1988,4,29,18,1005.79,True
246,16.687,39.51,1988,4,29,19,1006.07,True
246,16.971,39.477,1988,4,29,20,1006.97,True
246,17.252,39.477,1988,4,29,21,1007.31,True
246,17.4,39.52,1988,4,29,22,1007.02,True
246,17.432,39.586,1988,4,29,23,1007.2,True
246,17.537,39.59,1988,4,30,0,1006.74,True
246,17.788,39.509,1988,4,30,1,1006.83,True
246,18.066,39.404,1988,4,30,2,1006.92,True
246,18.267,39.306,1988,4,30,3,1006.41,True
246,18.386,39.209,1988,4,30,4,1006.49,True
246,18.452,39.106,1988,4,30,5,1006.82,True
246,18.5,39.0,1988,4,30,6,1007.21,True
247,25.13,45.13,1988,6,2,1,1002.79,True
247,24.996,44.855,1988,6,2,2,1002.39,True
247,24.967,44.57,1988,6,2,3,1001.81,True
247,25.122,44.391,1988,6,2,4,1001.78,True
247,25.41,44.346,1988,6,2,5,1001.6,True
247,25.725,44.386,1988,6,2,6,1001.3,True
247,26.008,44.459,1988,6,2,7,1001.45,True
247,26.22,44.518,1988,6,2,8,1001.23,True
247,26.333,44.557,1988,6,2,9,1000.81,True
247,26.364,44.612,1988,6,2,10,1000.79,True
247,26.36,44.686,1988,6,2,11,1000.73,True
247,26.407,44.736,1988,6,2,12,999.82,True
247,26.531,44.757,1988,6,2,13,999.64,True
247,26.647,44.778,1988,6,2,14,999.33,True
247,26.713,44.803,1988,6,2,15,998.7,True
247,26.778,44.82,1988,6,2,16,998.28,True
247,26.874,44.819,1988,6,2,17,998.19,True
247,27.007,44.808,1988,6,2,18,998.18,True
247,27.178,44.804,1988,6,2,19,998.39,True
247,27.368,44.806,1988,6,2,20,998.08,True
247,27.553,44.817,1988,6,2,21,998.13,True
247,27.732,44.847,1988,6,2,22,998.01,True
247,27.906,44.888,1988,6,2,23,998.39,True
247,28.059,44.929,1988,6,3,0,998.03,True
247,28.19,44.978,1988,6,3,1,997.78,True
247,28.31,45.038,1988,6,3,2,997.76,True
247,28.422,45.107,1988,6,3,3,997.42,True
247,28.53,45.184,1988,6,3,4,997.57,True
247,28.638,45.268,1988,6,3,5,997.81,True
247,28.742,45.361,1988,6,3,6,997.81,True
247,28.827,45.459,1988,6,3,7,998.04,True
247,28.885,45.555,1988,6,3,8,998.11,True
247,28.927,45.639,1988,6,3,9,998.14,True
247,28.962,45.716,1988,6,3,10,998.52,True
247,28.982,45.804,1988,6,3,11,998.97,True
247,28.989,45.903,1988,6,3,12,998.96,True
247,28.99,45.997,1988,6,3,13,999.75,True
247,28.983,46.081,1988,6,3,14,999.45,True
247,28.965,46.154,1988,6,3,15,999.7,True
247,28.945,46.209,1988,6,3,16,999.93,True
247,28.932,46.244,1988,6,3,17,1000.13,True
247,28.918,46.261,1988,6,3,18,1000.66,True
247,28.903,46.257,1988,6,3,19,1000.9,True
247,28.909,46.224,1988,6,3,20,1001.51,True
247,28.943,46.175,1988,6,3,21,1001.44,True
247,28.994,46.133,1988,6,3,22,1001.55,True
247,29.062,46.106,1988,6,3,23,1001.69,True
247,29.152,46.091,1988,6,4,0,1001.7,True
247,29.263,46.081,1988,6,4,1,1002.02,True
247,29.401,46.077,1988,6,4,2,1002.17,True
247,29.561,46.078,1988,6,4,3,1002.6,True
247,29.714,46.084,1988,6,4,4,1003.0,True
247,29.828,46.096,1988,6,4,5,1003.28,True
247,29.893,46.119,1988,6,4,6,1003.61,True
247,29.92,46.153,1988,6,4,7,1004.29,True
247,29.925,46.186,1988,6,4,8,1004.72,True
247,29.928,46.235,1988,6,4,9,1004.89,True
247,29.94,46.307,1988,6,4,10,1004.74,True
247,29.954,46.369,1988,6,4,11,1004.89,True
247,29.957,46.415,1988,6,4,12,1005.06,True
247,29.952,46.484,1988,6,4,13,1005.01,True
247,29.939,46.571,1988,6,4,14,1005.11,True
247,29.91,46.631,1988,6,4,15,1004.88,True
247,29.884,46.637,1988,6,4,16,1004.71,True
247,29.89,46.59,1988,6,4,17,1005.41,True
247,29.93,46.514,1988,6,4,18,1006.01,True
247,29.995,46.423,1988,6,4,19,1006.0,True
247,30.07,46.324,1988,6,4,20,1006.2,True
247,30.14,46.232,1988,6,4,21,1006.37,True
247,30.208,46.152,1988,6,4,22,1006.71,True
247,30.283,46.074,1988,6,4,23,1006.58,True
247,30.367,45.997,1988,6,5,0,1006.36,True
247,30.454,45.923,1988,6,5,1,1006.19,True
247,30.543,45.853,1988,6,5,2,1006.56,True
247,30.633,45.788,1988,6,5,3,1006.38,True
247,30.715,45.744,1988,6,5,4,1006.67,True
247,30.78,45.734,1988,6,5,5,1007.11,True
247,30.852,45.752,1988,6,5,6,1007.29,True
247,30.976,45.782,1988,6,5,7,1007.69,True
247,31.152,45.811,1988,6,5,8,1007.85,True
247,31.323,45.845,1988,6,5,9,1007.85,True
247,31.458,45.901,1988,6,5,10,1008.78,True
247,31.579,45.984,1988,6,5,11,1008.6,True
247,31.684,46.067,1988,6,5,12,1008.7,True
247,31.756,46.13,1988,6,5,13,1008.7,True
247,31.798,46.184,1988,6,5,14,1009.07,True
247,31.836,46.253,1988,6,5,15,1008.97,True
247,31.89,46.335,1988,6,5,16,1009.11,True
247,31.942,46.407,1988,6,5,17,1009.31,True
247,31.954,46.461,1988,6,5,18,1009.52,True
247,31.936,46.504,1988,6,5,19,1009.65,True
247,31.927,46.541,1988,6,5,20,1010.03,True
247,31.96,46.565,1988,6,5,21,1010.19,True
247,32.005,46.556,1988,6,5,22,1010.48,True
247,31.981,46.466,1988,6,5,23,1010.16,True
247,31.865,46.29,1988,6,6,0,1010.35,True
247,31.733,46.097,1988,6,6,1,1010.19,True
247,31.637,45.96,1988,6,6,2,1010.07,True
247,31.58,45.903,1988,6,6,3,1010.21,True
247,31.56,45.906,1988,6,6,4,1010.34,True
247,31.596,45.935,1988,6,6,5,1010.6,True
247,31.694,45.967,1988,6,6,6,1010.73,True
247,31.82,46.0,1988,6,6,7,1011.15,True
248,-4.46,28.35,1988,6,6,13,1005.9,True
248,-3.782,28.959,1988,6,6,14,1004.88,True
248,-3.199,29.424,1988,6,6,15,1004.19,True
248,-2.807,29.71,1988,6,6,16,1003.49,True
248,-2.575,29.863,1988,6,6,17,1003.13,True
248,-2.434,29.939,1988,6,6,18,1002.81,True
248,-2.34,29.971,1988,6,6,19,1002.5,True
248,-2.288,29.958,1988,6,6,20,1003.01,True
248,-2.297,29.874,1988,6,6,21,1002.78,True
248,-2.337,29.722,1988,6,6,22,1001.56,True
248,-2.323,29.548,1988,6,6,23,1001.63,True
248,-2.169,29.384,1988,6,7,0,1000.98,True
248,-1.819,29.223,1988,6,7,1,1000.47,True
248,-1.402,29.066,1988,6,7,2,1000.07,True
248,-1.118,28.929,1988,6,7,3,999.98,True
248,-0.992,28.81,1988,6,7,4,999.9,True
248,-0.943,28.698,1988,6,7,5,1000.12,True
248,-0.887,28.602,1988,6,7,6,1000.02,True
248,-0.708,28.525,1988,6,7,7,1000.65,True
248,-0.28,28.462,1988,6,7,8,1000.09,True
248,0.354,28.434,1988,6,7,9,1000.28,True
248,1.044,28.464,1988,6,7,10,1000.25,True
248,1.752,28.53,1988,6,7,11,999.95,True
248,2.458,28.614,1988,6,7,12,998.93,True
248,3.092,28.731,1988,6,7,13,997.72,True
248,3.672,28.904,1988,6,7,14,996.83,True
248,4.243,29.127,1988,6,7,15,995.05,True
248,4.778,29.358,1988,6,7,16,994.32,True
248,5.247,29.556,1988,6,7,17,992.85,True
248,5.659,29.707,1988,6,7,18,992.41,True
248,6.018,29.815,1988,6,7,19,992.05,True
248,6.33,29.907,1988,6,7,20,992.82,True
248,6.605,30.016,1988,6,7,21,993.46,True
248,6.854,30.157,1988,6,7,22,994.38,True
248,7.081,30.326,1988,6,7,23,993.5,True
248,7.292,30.507,1988,6,8,0,992.79,True
248,7.488,30.683,1988,6,8,1,992.16,True
248,7.674,30.848,1988,6,8,2,992.08,True
248,7.859,31.001,1988,6,8,3,992.05,True
248,8.048,31.142,1988,6,8,4,992.0,True
248,8.242,31.273,1988,6,8,5,993.1,True
248,8.449,31.4,1988,6,8,6,993.75,True
248,8.664,31.527,1988,6,8,7,995.0,True
248,8.902,31.659,1988,6,8,8,995.82,True
248,9.229,31.802,1988,6,8,9,996.67,True
248,9.704,31.943,1988,6,8,10,998.76,True
248,10.325,32.044,1988,6,8,11,999.06,True
248,10.974,32.1,1988,6,8,12,998.61,True
248,11.57,32.107,1988,6,8,13,998.45,True
248,12.284,31.966,1988,6,8,14,999.01,True
248,13.204,31.644,1988,6,8,15,998.51,True
248,14.1,31.297,1988,6,8,16,998.85,True
248,14.793,31.066,1988,6,8,17,999.08,True
248,15.301,30.996,1988,6,8,18,999.5,True
248,15.704,31.074,1988,6,8,19,1000.54,True
248,16.038,31.262,1988,6,8,20,1001.25,True
248,16.313,31.526,1988,6,8,21,1002.0,True
248,16.623,31.814,1988,6,8,22,1002.79,True
